B cells-B cells	B cells-Monocytes/Macrophage	B cells-CD8 T cells	B cells-CD4 T cells	B cells-Dendritic cells	B cells-T cells	B cells-NK cells	Monocytes/Macrophage-B cells	Monocytes/Macrophage-Monocytes/Macrophage	Monocytes/Macrophage-CD8 T cells	Monocytes/Macrophage-CD4 T cells	Monocytes/Macrophage-Dendritic cells	Monocytes/Macrophage-T cells	Monocytes/Macrophage-NK cells	CD8 T cells-B cells	CD8 T cells-Monocytes/Macrophage	CD8 T cells-CD8 T cells	CD8 T cells-CD4 T cells	CD8 T cells-Dendritic cells	CD8 T cells-T cells	CD8 T cells-NK cells	CD4 T cells-B cells	CD4 T cells-Monocytes/Macrophage	CD4 T cells-CD8 T cells	CD4 T cells-CD4 T cells	CD4 T cells-Dendritic cells	CD4 T cells-T cells	CD4 T cells-NK cells	Dendritic cells-B cells	Dendritic cells-Monocytes/Macrophage	Dendritic cells-CD8 T cells	Dendritic cells-CD4 T cells	Dendritic cells-Dendritic cells	Dendritic cells-T cells	Dendritic cells-NK cells	T cells-B cells	T cells-Monocytes/Macrophage	T cells-CD8 T cells	T cells-CD4 T cells	T cells-Dendritic cells	T cells-T cells	T cells-NK cells	NK cells-B cells	NK cells-Monocytes/Macrophage	NK cells-CD8 T cells	NK cells-CD4 T cells	NK cells-Dendritic cells	NK cells-T cells	NK cells-NK cells
IL15-IL7R	0.10214511040171	0.00728787281447975	0.0999878675460984	0.407744786872127	0.0091302971464267	0.443851639128531	0.00451120829082851	0.167702514323854	0.0196730885472836	0.124796409025393	0.668755136837548	0.0208789692965799	0.618579611691959	0.0057501457332882	0.0794204551630723	0.00392034756031959	0.0681598654031882	0.322869354441278	0.00496811544071672	0.323595082105302	0	0.100236821559669	0.00599093778195995	0.097298069449562	0.397863683974859	0.00755011352802923	0.417559118662896	0.00464020302328326	0.253118560759576	0.0294746943297653	0.208096148428577	1	0.0326540595169127	0.975806608103672	0.0162021351928433	0.0903057600616778	0.00520348442137889	0.0826878089854733	0.374030450288616	0.00657572155908514	0.384081215773186	0.00183216693947722	0.122119105248622	0.0107757041957286	0.109127014172646	0.495669749319893	0.0124614590912415	0.50465082541433	0.00502137207810451
IL21-EPOR	0.193166007513153	0.130420040394757	0.130273782534914	0.1195601820629	0.132094729654449	0.121978512644438	0.0642398251687409	0	0	0	0	0	0	0	0.117992063827696	0.0804503432508884	0.0709190267681896	0.0729816307005161	0.0791783392979785	0.0686836606987826	0.0339148311251651	0.375082653412513	0.238303440723439	0.251046484872989	0.230589976166654	0.239385215549774	0.226994596487965	0.12802571013634	0	0	0	0	0	0	0	1	0.663858067304762	0.635417461274795	0.636156947666103	0.662469138670699	0.613025223317862	0.30318003882673	0	0	0	0	0	0	0
CXCL6-CCR4	0	0	0	0	0	0	0	1	0	0.60589937559722	0.68004650293801	0.925140593697893	0.714753018237744	0.314679476545338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XCL2-CXCR2	0.247683617541578	0.231298812605146	0.194624668258758	0.160160988178967	0.225731886177595	0	0.135581873400183	0.0182886363514893	0.0184990119275064	0.0111148484833909	0.0121263907973654	0.0169781892059458	0	0.00685727741202628	0.680382535855804	0.641639003690602	0.476472028967674	0.439660567859133	0.608481796268273	0	0.32189981013419	0.093144464639443	0.0818507905806845	0.072637100465689	0.0598238128444869	0.0792260926805701	0	0.0523308713734259	0.0320264282220921	0.0291050621641557	0.0212687357184087	0.0213407737507724	0.0277365510186178	0	0.0134913086098468	0.220850095307216	0.202784764445031	0.163504993115841	0.146779518636113	0.194986293540383	0	0.110212003385526	1	0.952572997677906	0.722405965047597	0.664401899504607	0.908283475192489	0	0.480976981062037
CCL13-CCR5	0	0	0	0	0	0	0	0.98620293172557	1	0.972127714774507	0.817353658382461	0.91552665124947	0.858377256369947	0.305905003076896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.365513290539474	0.332988857190088	0.393705203632746	0.304437617390703	0.316549608567329	0.336968744888727	0.127379235956283	0	0	0	0	0	0	0	0.114033270458955	0.108892094011403	0.133612692771234	0.0947012979605583	0.103573261058379	0.10930059812556	0.0453738643233475
IL15-EPOR	0.364494382289495	0.208203383755017	0.206600403323994	0.172871572015112	0.213253583439211	0.186507797921055	0.0485205452148885	0.640450839377041	0.434406407446711	0.277463819344339	0.348096462416897	0.410268273584391	0.299726255533339	0.0618460040099298	0.268837523216218	0.146699053811729	0.115686515507094	0.115891883863014	0.143457530864223	0.108585175090922	0	0.356461656823814	0.184516220590743	0.198917231716156	0.166238060461061	0.186755322021047	0.169471037463149	0.0499079550494727	1	0.613422495084082	0.515402196037738	0.570472107104875	0.607725971062159	0.531198577668373	0.174262942990316	0.314657979708123	0.170134207792384	0.157184308146408	0.150238021531013	0.170415643001323	0.14777836585677	0.0197059707947562	0.448572648390221	0.271904979398249	0.232705571578584	0.231898510642381	0.269114180278876	0.225903837343771	0.0540076394725065
PDGFD-NTRK2	0.0750938565531736	0	0.0275291449882928	0.0523753729748033	0.27674058552853	0.0348403839337447	0	0.00834835935199289	0	0.00236706982037057	0.00597055403014318	0.03133891798076	0.0033854388781485	0	0.203945485448153	0	0.0666324927220625	0.142148315492831	0.737532813392897	0.0872249293584729	0	0.0223664883611872	0	0.00813742433302692	0.0154945191801153	0.0769275335769702	0.00994517057608842	0	0.00983158156429919	0	0.00304610076925625	0.00706623870426515	0.0344302483381836	0.00422290939465739	0	0.0583777902708734	0	0.0201636333537953	0.0418483927021922	0.208414035696388	0.0262937112789609	0	0.272273747336584	0	0.0917645212608768	0.19511915047548	1	0.121590223532858	0
SFRP4-FZD9	0.516504832401094	0	0	0	0.0853806916977733	0	0.180338309306651	0.746059272335505	0	0	0	0.125624118757034	0	0.178423881680005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.157084596792218	0	0.268692056204883	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL10-IL13RA2	0	0	0	0	0	0	0	1	0	0	0	0.639417761764204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL15-XCR1	0.111892394014079	0.104447197358264	0.087902834340462	0.0723340195263257	0.105524343806017	0	0	0.148257958229524	0.149901274922916	0.0900828145107485	0.09827675904264	0.142424441547791	0	0	0.916358156468164	0.863819397182531	0.641580584006549	0.59198701984029	0.848039630819191	0	0	0	0	0	0	0	0	0	0.163919818440537	0.148905792800057	0.108834438871232	0.109198254202568	0.146903411185682	0	0	1	0.91782067294324	0.740176237080367	0.664431851710052	0.913614447722245	0	0	0.239780192271548	0.228313543513371	0.17317944241987	0.159267346703952	0.225367445951157	0	0
KITLG-FLT4	0.131696338481743	0	0.0484249332821336	0	0.487247495050436	0.0584017839843428	0.0300783559780299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.284430237276789	0	0.088390106964206	0	1	0.116771814867008	0.0499916395268621	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT5A-FZD8	0.147896093483491	0.0376467293583903	0	0	0.0250226091684306	0	0	0.331461827744688	0.0913892591440083	0	0	0.0571246861372774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.247716224938243	0	0	0.160777107761505	0	0	0.0710037935918982	0.0177710755202868	0	0	0.011637730808392	0	0	0.0598817845382252	0.0155484617224334	0	0	0.0100970942190807	0	0
IL12A-IL10RB	0.444136310284493	1	0.427217361324507	0.335661090623732	0.822637175579517	0.352513019767486	0.273347691594937	0.0186334663091543	0.0454431532426499	0.0138627019059728	0.014440065112639	0.0351560537716188	0.0129267054522697	0.00785522861745997	0.146996810709173	0.334235910603838	0.126015560435794	0.111019057147643	0.267176814716718	0.107551086140779	0.0781934287611848	0.0678838111552613	0.14382674200986	0.0648036809596379	0.050957547547427	0.117347495881632	0.0516370006139739	0.04288070471873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292726868161632	0.672308266746535	0.25886654032212	0.227310090676842	0.540356552653621	0.223632970586008	0.158300271761778
WNT9A-FZD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.575733687677102	0.42769088396387	0	0.244347891437983	0.331884285847986	0.308408309985414	0	0	0	0	0	0	0	0.100154082616392	0.0555664594950314	0.0406207152571901	0	0.0236988226351283	0.0333823721035892	0.0275025356510811	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL22-LIFR	0.83315712961532	0.517991437159787	0	0	0.523803220693947	0	0.209287050750708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.585039746143985	0	0	0.586755011725954	0	0.257817272760069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.273390542591563	0.173380917876157	0	0	0.171297301275942	0	0.0603418851082793
VEGFC-KIT	0.186370796117512	1	0	0	0.689458975415038	0.0820838945257264	0.0425195117315433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.145332976654784	0.758874940999204	0	0	0.510908419680336	0.0592589722924607	0.0255161883447557	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CXCL13-CCR3	0.188504861313137	0.175969189122944	0.14812420888239	0.121904228387699	0.171735618269845	0	0	0.0440324174072664	0.0445223104922278	0.026760710354063	0.0291984315046529	0.0408624844811938	0	0	1	0.942704445870277	0.700304858207936	0.646250834099665	0.893998165350892	0	0	0.125504090486576	0.110245701549048	0.0978728456454681	0.0806142238054791	0.106711509307394	0	0	0.0421660213195738	0.0383054532916628	0.0280026207483723	0.0280996581840719	0.0365046987820256	0	0	0.6556012079616	0.601749078283609	0.485373498206712	0.435756998527799	0.578613327812589	0	0	0.018244952767037	0.0173731659036546	0.0131803502986154	0.0121230072951139	0.0165655687534987	0	0
IL13-IL4R	1	0.72783302676882	0.716176318504594	0.736777575313336	0.689104505900071	0.68456632411019	0.307168109850811	0	0	0	0	0	0	0	0.948457568857732	0.697125778242446	0.605370861193343	0.698327600209859	0.641359896530486	0.598523827341108	0.251800881745828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.871077428471278	0.623376073960831	0.587772877839698	0.659631778359402	0.581504010905406	0.578892610397414	0.243926982400286	0.506802875700236	0.376264265444895	0.333687353068692	0.38366031362023	0.348056657149894	0.333940402522122	0.136783949551475
WNT5B-FZD8	0.647378913920763	0.164789334124123	0	0	0.109530340966921	0	0	0.451963566188152	0.124613490956293	0	0	0.0778921574156937	0	0	0.0808735727933972	0.0207892420529363	0	0	0.0134270721854631	0	0	0	0	0	0	0	0	0	1	0.247716224938243	0	0	0.160777107761505	0	0	0	0	0	0	0	0	0	0.0399593142286799	0.0103755402837521	0	0	0.0067378245957129	0	0
EFNA1-NTRK1	0.125685693992018	0.676564807853597	0.0462813735144266	0.0865621397614197	0	0.0561324262113066	0.0286468280352369	0.0287525637407069	0.167645236533265	0.00818876835130174	0.0203053036678998	0	0.0112237984813985	0.00448883161847819	0	0	0	0	0	0	0	0.0427827038790247	0.216711267102909	0.0156346968890099	0.029266308430741	0	0.0183118450547249	0.0100081887942706	0.19089411499381	1	0.0594080773041411	0.135480525807564	0	0.0789278658463408	0.0334830071494651	0	0	0	0	0	0	0	0.0676117080238464	0.371250980228523	0.0228887997318264	0.0478448779500748	0	0.0290645925271101	0.0135404327520915
IGF1-INSR	0.109369284530298	1	0.0356573127387706	0.0665467540792705	0.856401237132942	0.0429502574338169	0.0321765687656545	0.0719376613660289	0.712446128475366	0.0181397448169186	0.0448826611676869	0.573789565530807	0.0246923278318123	0.0144966188533797	0.0157405363821431	0.145340159855764	0.00457358143685602	0.00957096955503088	0.12094843316882	0.00569820322790814	0.00400246092909188	0	0	0	0	0	0	0	0.0339161492050073	0.301783207344328	0.00934528050545895	0.02126572731681	0.252369445776209	0.0123306732841876	0.00767877811306482	0.0155365444326287	0.139675640260505	0.00477244020734533	0.00971615306241899	0.117854782550649	0.00592312019902082	0.00416702156445157	0.0211209603948322	0.196988301918315	0.00633064005708075	0.0132043362730024	0.164824346194613	0.00798359370613306	0.00545981547289954
EFNA5-FGFR1	0.014036845911159	0.0749743998312356	0.00521249614159974	0.0101357010594683	0.0510756899249192	0.00986398445802469	0.00295920388396971	0.00153262269007333	0.0100448772898822	0.000257087371149519	0.00107193982825254	0.00634583509777744	0.00084213870882424	0	0.0467946544570721	0.249589489092127	0.015816422514011	0.0339449181165053	0.165414972742932	0.0304671750010868	0.00892699870482607	0.00770443340656253	0.0392148382617705	0.00275963174035513	0.00548941430303709	0.0264512870029201	0.00514157900428746	0.00157371409667149	0.00565175642434286	0.030065328549766	0.0016427243093031	0.0041668388307509	0.0199412362738425	0.00361066754630752	0.000752122021567794	0.0258905946908009	0.134972934455116	0.00918000784886304	0.0192890564424015	0.090659786571123	0.0177214009707874	0.00511856127811976	0.186289806024804	1	0.0655306823955149	0.139185333384803	0.666656948545169	0.126961930393496	0.0368190148933737
VEGFB-PDGFRA	0.113986275314327	0.425760970576918	0	0	0.258704612618518	0	0	0.207539011580288	0.839661258170175	0	0	0.479806105145308	0	0	0.140181601435524	0.528768747741136	0	0	0.312206133468631	0	0	0.154845124593763	0.544252618226216	0	0	0.327993097152479	0	0	0.275107741510261	1	0	0	0.593338791831669	0	0	0.17612551316763	0.64684044405379	0	0	0.387244042877181	0	0	0.0770711711325858	0.293648230620683	0	0	0.174328884999305	0	0
CGA-VIPR2	0.0551094447814822	0	0.0236294205954961	0.018568107622831	0.0254148770643436	0.0184157034782762	0.0134986432868227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.425527745686948	0.334656442276441	0.430405226206357	0.320256672934103	0.25139732509045	0.0171497138076368	0	0.00621464720365367	0.00595443671415924	0.00751566089439947	0.00530553285553934	0.00323267604087705	0.192368853414277	0	0.0777131689900166	0.0666169547591022	0.085942423988354	0.0624054829842427	0.0429561944133606	0	0	0	0	0	0	0
EFNA4-KDR	0.102755000628152	0.553245282288868	0	0	0.380698227154536	0	0.0234750543893321	0.0658943887367336	0.384285743807706	0	0	0.248679930867959	0	0.0103114115530465	0.118090842306167	0.642084890711655	0	0	0.429331657070844	0	0.0233175585451369	0.197376544069034	1	0	0	0.682478519875277	0	0.0462802555674554	0.10987786200735	0.575716739523449	0	0	0.386844485559873	0	0.0193176842617549	0.0999601101167899	0.529179594704563	0	0	0.358769469630787	0	0.0208188781974054	0.106632752586339	0.585635666675535	0	0	0.393726179624865	0	0.0214049493631153
HGF-MET	0.0419802080662919	0	0.0284685414205039	0	0.034706581995793	0	0	1	0	0.524496082870994	0	0.842134916964804	0	0	0.0301911377835552	0	0.0182466759836818	0	0.0244932007941578	0	0	0	0	0	0	0	0	0	0.695162236551917	0	0.398418381756782	0	0.546137190885026	0	0	0.0285118632602769	0	0.0182170921429893	0	0.0228351423132543	0	0	0.170015550929661	0	0.105996127111405	0	0.140081792429157	0	0
VEGFA-INSR	0.0100297365061793	0.0931744204928155	0.00314836750083769	0.00603204621769525	0.0797687815988585	0.003829199153586	0.00282342321960381	0.100810575168851	1	0.0252853945928217	0.0628289225968786	0.805344470080365	0.0344843570654206	0.0201709261541355	0.000529105892466884	0.00637094297348152	2.57438476328874e-05	0.000251006286168584	0.0052714606631894	7.64373381307408e-05	0	0.00534645563808607	0.0473721162507463	0.00160785616300223	0.00315975355185291	0.0402098569644333	0.00189969164211107	0.00148844618457804	0.106956399965755	0.953114473148062	0.0293401411407831	0.066995321196999	0.797022665638744	0.0387706184039765	0.0240758713828777	0.00270172819383036	0.0257304434863139	0.000704907692363445	0.00162200278692685	0.0216825138934093	0.000918367293823677	0.000592598081382442	0.0145764438678017	0.137451990314321	0.00424269640862587	0.00904523206602632	0.114979576725788	0.00539758725486609	0.00363426595352604
ANGPT1-CSF1R	0.00212828493353331	0.100059879569303	0.0007827185155958	0.00145862397180658	0.0562498457123111	0.000946710756994776	0.00190705734083061	0.00524886452325128	0.267292427635941	0.00149301035326807	0.00368866926947068	0.141309495082508	0.00204074256856929	0.00322155381672364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021856765409027	1	0.00679351115936575	0.0154362450654373	0.548941137362988	0.00900084505494567	0.0150716601961291	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSF2-EGFR	0	0	0	0	0.409568546478699	0	0.163896762973476	0	0	0	0	0	0	0	0	0	0	0	0.351246023422946	0	0.123799703874852	0	0	0	0	0.378830392467988	0	0.16671305190591	0	0	0	0	0.0468798853919564	0	0.0151922892647694	0	0	0	0	0.504448162293351	0	0.189966235486745	0	0	0	0	1	0	0.352807605334052
IFNG-IFNLR1	0.196869214255772	0.120735820737097	0.131045465401204	0.118086995839742	0.121974828750068	0.120893907547426	0.0463960411000982	0.019465679474833	0.0117716072582794	0.00818263085592668	0.0106104813141393	0.0109771316384722	0.00873480910914945	0	1	0.625677303733038	0.597611871119079	0.605876550348156	0.613939486122799	0.571508436514759	0.213814796749016	0.220965849906343	0.127456431414421	0.146102499670414	0.131811211754221	0.127673705535313	0.130054264292678	0.0539340510157847	0.02033898001813	0.0106934729094997	0.00981245758220557	0.0112302918183659	0.0104898017574382	0.00999386908498192	0.000667977207435777	0.344675431788134	0.208903613896166	0.216869077062241	0.213827751780412	0.207847328772149	0.206472818185096	0.0757676788437125	0.658268274029978	0.415540375226001	0.405363196209036	0.409622178200533	0.409969120618662	0.392381425297693	0.142053603766084
NTF3-FGFR4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGF9-FLT4	0.116886242067144	0	0.0429792395062329	0	0.432453394753796	0.0518341294727284	0.0266958522792728	0.0197972218453405	0	0.00563016599393765	0	0.0746095774636463	0.00767347322002467	0.00309706764021795	0.27543890378562	0	0.0902618564766976	0	1	0.112596710032227	0.0543711964995003	0.0603501537449837	0	0.0220229025412963	0	0.208386631154906	0.0256487794715301	0.0141467064651465	0.0303540259882009	0	0.00943287756456235	0	0.106718702901697	0.0124617366180842	0.00533504292623594	0.183792706004458	0	0.0636731635482573	0	0.658741540484714	0.0791236657054711	0.0382679875386155	0.210253970767221	0	0.0710755545945867	0	0.775257373584181	0.0897451492706307	0.0421934021130745
CXCL11-CCR9	0.0401136098608635	0	0.0315207554488307	0.0259413171518757	0.0365555137324779	0.0324860686078634	0.0184953311006458	1	0	0.607752131025181	0.66311836377004	0.928272664157725	0.707849174393053	0.315817659334171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.456228602816597	0	0.302984175281985	0.304035981816193	0.395086305757912	0.342056441839651	0.161880335473813	0	0	0	0	0	0	0	0.0566368155919542	0	0.0409151755207459	0.0376331448422644	0.0514381993301867	0.0441487694178005	0.022945056687587
IGF2-KIT	0.086806821962943	0.46577480898997	0	0	0.32113262258036	0.0382326102938731	0.0198045174551064	0.03916711442091	0.227632780385805	0	0	0.147593272479682	0.0150777656528945	0.00612065684467981	0	0	0	0	0	0	0	0.135762324027029	0.685474194501615	0	0	0.468732850437434	0.0573053628391442	0.0317896860723768	0.191511102558513	1	0	0	0.673244552004349	0.0780879287098805	0.0336237065769476	0	0	0	0	0	0	0	0.143924435218089	0.787732599884385	0	0	0.530628885554314	0.0610139289398163	0.0288512667388087
IL17D-IFNAR1	0.0916304070852941	0.145176084008202	0.0511609157729666	0.0501753006196815	0.124992855630188	0.0558307690471228	0.0472847793383849	0.0556848579909189	0.0955616554707047	0.0240468076348484	0.0312664275028523	0.0773743665999139	0.0296555804940826	0.0196827108950618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.618760231254742	1	0.317615586761349	0.348132178785745	0.841189323472237	0.362886449848525	0.280558924168523
LAMC1-ITGA2	0.664533994208117	0.683615324278415	0.348604056628119	1	0.337831898901315	0.344315832037103	0.374538049411538	0.225522964088432	0.251290716704522	0.0915013758679988	0.347988063100844	0.116785423300693	0.102132950951107	0.0870633872210877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.440891934109684	0.441377961828588	0.195469928234553	0.683686727981761	0.212992311977511	0.211486084907494	0.191228279680152	0	0	0	0	0	0	0	0.0571856191532411	0.060007227324723	0.0275792709939455	0.0884180704996565	0.0289731733156763	0.0285194392877524	0.0283194955818889
CXCL10-CX3CR1	0.198495387243734	0.18757130130011	0.152545215536888	0.122544804099254	0.190768893123759	0.157619211745739	0.17239900149403	0.972155906430762	1	0.584786015687523	0.639336956444602	0.954400740813501	0.683410853979597	0.578490375565317	0.052100130450181	0.0492527527115104	0.0315345020046308	0.0277991046331616	0.0483910927057095	0.0346840608234697	0.035562490236075	0.00926122975607532	0.00649416819962563	0.00357244116333791	0	0.00666390294911533	0.00346410512710708	0.00671806430722777	0.711753031224257	0.656210149967214	0.467478914225489	0.468981793661788	0.650673464107963	0.529574243990224	0.475905640441802	0.0236182444545558	0.0209330053029825	0.0131861511088017	0.0101262843115233	0.0209586690985378	0.0150143339781223	0.0156071116451701	0.0856393324375895	0.0823924568345904	0.0573044260173991	0.0513470246729519	0.081631581377909	0.0631001229602779	0.0623250639595514
